rendimiento_promedio_media,num_enlaces,num_imgs,num_keywords,subjetividad_global,fin_de_semana,polaridad_negativa_media,subjetividad_titulo,abs_title_sentiment_polarity,es_viral,tematica_num
2148.76860032,6.0,1.0,8.0,0.357592407592,0.0,-0.419285714286,0.5,0.5,0,2
4474.72845532,4.0,0.0,10.0,0.54880952381,0.0,-0.25,0.0,0.0,0,0
2130.06150037,1.0,4.0,8.0,0.443315018315,0.0,-0.360833333333,0.0,0.0,1,3
3210.42917234,11.0,3.0,7.0,0.531414630567,0.0,-0.213383838384,0.0,0.0,1,5
3189.01208606,10.0,3.0,8.0,0.462764680971,0.0,-0.214069264069,0.0,0.0,1,5
2189.44578375,17.0,2.0,6.0,0.3754995005,0.0,0.0,0.454545454545,0.136363636364,1,2
4799.66630414,29.0,25.0,6.0,0.52294973545,0.0,-0.15,1.0,0.5,0,0
2124.55715043,6.0,2.0,6.0,0.510342261905,1.0,-0.306114718615,0.0,0.0,0,3
3236.89973912,16.0,6.0,4.0,0.4856348079,1.0,-0.362878787879,0.5,0.5,0,5
2138.81325808,11.0,2.0,5.0,0.203210678211,1.0,-0.167307692308,0.0,0.1,0,3
2798.81864936,15.0,37.0,7.0,0.465808871023,1.0,-0.212686948854,0.3,1.0,1,5
4099.16875929,9.0,2.0,6.0,0.451277215432,1.0,-0.271645021645,0.5,0.5,0,2
2724.07938847,1.0,1.0,3.0,0.270891337127,1.0,-0.253140096618,0.0,0.0,0,3
2791.24790845,17.0,15.0,7.0,0.322514619883,1.0,-0.223611111111,0.0,0.0,1,3
6022.87204135,12.0,0.0,4.0,0.328431372549,1.0,-0.366666666667,0.0,0.0,1,3
5367.98733341,14.0,16.0,10.0,0.678835978836,1.0,-0.8,1.0,1.0,1,1
3055.43290174,0.0,0.0,6.0,0.0,1.0,0.0,0.2625,0.2,0,0
2851.87765193,17.0,1.0,10.0,0.439745936253,1.0,-0.3125,1.0,0.4,0,3
2665.21791676,20.0,1.0,10.0,0.436903387618,1.0,-0.225,0.0,0.0,1,3
2049.27908458,4.0,1.0,5.0,0.348333333333,1.0,-0.386666666667,0.0,0.0,0,3
2403.11713393,8.0,1.0,8.0,0.313087774295,1.0,-0.113888888889,0.9,0.5,1,0
2376.52746631,26.0,2.0,6.0,0.457158730159,1.0,-0.228183621934,1.0,0.0,0,3
2629.44958247,29.0,1.0,6.0,0.392283950617,1.0,-0.255714285714,0.0,0.0,0,3
2915.4075739,6.0,0.0,6.0,0.332184628237,1.0,-0.119775132275,0.0,0.0,1,3
2102.15984587,1.0,1.0,7.0,0.170521622475,1.0,-0.11450617284,0.0,0.0,0,3
2680.81588927,2.0,1.0,5.0,0.507948717949,1.0,0.0,0.9,0.5,1,0
2894.4858725,6.0,1.0,8.0,0.375227272727,1.0,-0.184375,0.8,0.4,1,5
2601.76815339,21.0,1.0,10.0,0.378508541009,1.0,-0.40625,0.333333333333,0.366666666667,1,4
2485.85943663,4.0,10.0,6.0,0.38556547619,1.0,-0.2125,0.0,0.0,0,0
3487.90066761,4.0,2.0,10.0,0.457662337662,1.0,-0.35,0.0,0.0,1,2
2153.21012625,13.0,1.0,5.0,0.351189026562,1.0,-0.292355889724,0.0,0.0,0,3
6871.75749995,1.0,9.0,7.0,0.71769041769,1.0,-0.411607142857,0.678571428571,0.4,1,1
2396.77250432,4.0,2.0,4.0,0.417028985507,1.0,-0.3655,0.0,0.0,0,3
2328.19024255,7.0,2.0,5.0,0.218269230769,1.0,-0.14375,0.6,0.2,1,3
3601.46035287,0.0,1.0,8.0,0.0,1.0,0.0,0.5,0.25,1,1
2362.76283418,2.0,1.0,5.0,0.406498605561,1.0,-0.255882352941,0.512626262626,0.010101010101,0,3
2716.26833171,15.0,1.0,7.0,0.43338123625,1.0,-0.483333333333,0.717857142857,0.107142857143,1,3
3885.79241559,5.0,12.0,10.0,0.258333333333,1.0,0.0,0.727272727273,0.318181818182,1,0
2366.60728106,15.0,2.0,9.0,0.443104740788,1.0,-0.288333333333,0.0,0.0,1,3
3230.90912961,5.0,1.0,8.0,0.444117647059,1.0,-0.1625,0.65,0.35,1,0
3118.63761081,2.0,2.0,5.0,0.505773637738,1.0,-0.336243386243,0.3,0.2,0,0
4857.58403885,4.0,10.0,8.0,0.527200180772,1.0,-0.224519230769,0.0,0.0,1,1
2756.71420155,6.0,1.0,4.0,0.593317099567,1.0,-0.566666666667,1.0,0.0,0,3
1693.73923938,6.0,4.0,5.0,0.468711843712,1.0,-0.374019607843,0.533333333333,0.333333333333,0,3
3889.83082904,12.0,1.0,5.0,0.400926125157,1.0,-0.238636363636,0.0,0.0,1,2
2840.0169682,15.0,1.0,4.0,0.443294131794,1.0,-0.18,0.5,0.5,0,2
2026.63415024,23.0,1.0,7.0,0.460277777778,1.0,-0.207777777778,0.0,0.0,0,3
2432.12594314,0.0,13.0,6.0,0.0,1.0,0.0,0.0,0.0,0,3
2502.17771307,11.0,6.0,9.0,0.342712842713,1.0,-0.155555555556,0.5,0.5,1,3
2479.75297963,9.0,0.0,8.0,0.349641148325,1.0,-0.23125,0.477272727273,0.136363636364,1,3
3668.97479634,24.0,16.0,9.0,0.39375,1.0,0.0,1.0,0.5,1,1
2121.6787298,4.0,1.0,6.0,0.451171180241,1.0,-0.318402777778,0.0,0.0,0,3
9596.57765375,4.0,0.0,7.0,0.588981653267,1.0,-0.243333333333,1.0,0.5,1,2
4895.65289817,2.0,0.0,10.0,0.620512820513,1.0,-0.416666666667,0.288888888889,0.155555555556,1,0
2576.74737404,19.0,3.0,8.0,0.50135515205,1.0,-0.345350241546,0.833333333333,0.5,1,3
4111.15605778,26.0,21.0,8.0,0.44792798111,1.0,-0.229166666667,0.555555555556,0.411111111111,1,3
3387.02817142,21.0,5.0,10.0,0.409233093296,1.0,-0.254166666667,0.283333333333,0.266666666667,1,4
2697.1941428,27.0,1.0,8.0,0.371976063153,1.0,-0.5,0.244444444444,0.255555555556,1,4
3184.89483027,1.0,1.0,3.0,0.317016317016,1.0,-0.2,0.0,0.2,0,0
4608.56161613,2.0,11.0,8.0,0.59880952381,1.0,-0.25,0.5,0.2,1,1
3237.90065276,3.0,2.0,5.0,0.364704585538,1.0,-0.291192411924,0.25,0.25,0,3
2616.31806325,11.0,1.0,8.0,0.362602381969,1.0,-0.171031746032,0.5,0.5,1,3
1991.34899199,9.0,1.0,7.0,0.447420634921,0.0,-0.381060606061,0.0,0.0,0,3
2865.48141579,0.0,9.0,5.0,0.38625,0.0,-0.508333333333,0.0,0.0,1,3
2255.33331793,3.0,1.0,7.0,0.317028985507,0.0,-0.360416666667,0.525,0.5,0,3
1738.4040838,5.0,1.0,7.0,0.57485380117,0.0,-0.463715277778,0.0,0.0,1,3
2370.76154093,3.0,1.0,7.0,0.438811188811,0.0,-0.338888888889,0.0,0.0,0,3
2568.66815182,7.0,1.0,8.0,0.386301907969,0.0,-0.239583333333,0.0,0.0,0,3
3434.1189094,6.0,1.0,10.0,0.508605283605,0.0,-0.209027777778,0.288888888889,0.155555555556,1,2
4672.44464744,0.0,0.0,6.0,0.0,0.0,0.0,0.7,0.1,1,1
3460.49155944,38.0,24.0,10.0,0.553395152827,0.0,-0.241021825397,0.4,0.0,1,0
2918.55340428,7.0,3.0,7.0,0.435371057514,0.0,-0.188333333333,0.0,0.0,0,0
5010.84448063,10.0,2.0,8.0,0.492093008002,0.0,0.0,0.0,0.0,1,2
2825.37897003,12.0,1.0,8.0,0.426717171717,0.0,-0.185119047619,0.5,0.0,0,2
2053.77208437,13.0,1.0,10.0,0.452180386817,0.0,-0.361799719888,0.425,0.175,0,3
2837.0623205,3.0,1.0,6.0,0.402777777778,0.0,-0.616666666667,0.0,0.0,0,3
3015.14413402,1.0,2.0,6.0,0.429587617244,0.0,-0.338514957265,0.0,0.0,0,0
2599.30686282,22.0,2.0,6.0,0.475386804553,0.0,-0.286695906433,0.466666666667,0.333333333333,0,3
3581.42625615,3.0,2.0,9.0,0.486117330945,0.0,-0.375,0.0,0.0,1,1
2770.01704701,6.0,1.0,5.0,0.340558261183,0.0,-0.125,0.0,0.0,1,3
4159.8691513,1.0,4.0,5.0,0.473685260523,0.0,-0.162244897959,0.54,0.16,1,0
2774.82279461,11.0,1.0,10.0,0.418471890921,0.0,-0.31875,0.0,0.0,1,3
2201.30580532,1.0,2.0,5.0,0.425358126722,0.0,-0.339393939394,0.0,0.0,0,0
2688.80870834,2.0,2.0,6.0,0.488598826099,0.0,-0.307702020202,0.6,0.7,0,0
4207.76623052,2.0,8.0,7.0,0.418458295958,0.0,-0.308981481481,0.0,0.0,0,0
3885.68056353,1.0,0.0,6.0,0.547777777778,0.0,-0.291111111111,0.446666666667,0.0466666666667,1,1
2116.58219328,3.0,1.0,7.0,0.371590241035,0.0,-0.273697916667,0.0,0.0,0,3
3131.00486559,2.0,1.0,5.0,0.381362090291,0.0,-0.394727891156,0.0,0.0,0,0
2824.02563032,27.0,29.0,5.0,0.441704863764,0.0,-0.169841269841,0.0,0.0,0,0
2020.48390624,10.0,6.0,6.0,0.403049796208,0.0,-0.162345679012,0.0,0.0,0,2
3281.15023502,11.0,1.0,6.0,0.384059343434,0.0,-0.208333333333,0.454545454545,0.136363636364,1,2
3102.36474761,19.0,1.0,9.0,0.52981270388,0.0,-0.202977577978,0.0,0.0,1,5
1880.60247549,8.0,2.0,9.0,0.318098845599,0.0,-0.353395061728,1.0,0.875,0,3
2123.89641559,11.0,1.0,8.0,0.354761904762,0.0,-0.220833333333,0.0,0.0,1,3
4628.87055136,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1
4656.07528293,6.0,0.0,8.0,0.474515993266,0.0,-0.359375,0.1,0.2,1,1
3135.22961391,8.0,0.0,7.0,0.349565217391,0.0,-0.366666666667,0.0,0.0,1,3
2379.65815822,7.0,2.0,5.0,0.3901889263,0.0,-0.161507936508,0.0,0.0,0,2
3687.59140156,5.0,1.0,5.0,0.593813131313,0.0,-0.283333333333,0.0,0.0,1,2
2970.51537073,14.0,1.0,10.0,0.440464977965,0.0,-0.298333333333,0.357142857143,0.0,0,3
3887.84132724,23.0,1.0,6.0,0.46582972583,0.0,-0.203521825397,0.2,0.7,1,2
3861.92528995,0.0,0.0,10.0,0.0,0.0,0.0,0.766666666667,0.566666666667,1,1
2572.56399207,6.0,2.0,8.0,0.348333333333,0.0,-0.1125,0.4,0.1,0,3
1856.19899033,7.0,1.0,5.0,0.325575757576,0.0,-0.24,0.39595959596,0.0621212121212,0,3
2883.18453304,8.0,1.0,4.0,0.451258372328,0.0,-0.42059143292,1.0,0.5,0,0
1528.3991412,38.0,0.0,9.0,0.450666666667,0.0,-0.411111111111,0.533333333333,0.166666666667,1,3
3582.31449085,12.0,1.0,4.0,0.513800771178,0.0,-0.231944444444,0.5,0.5,1,2
1835.62290603,3.0,1.0,7.0,0.480416666667,0.0,-0.1125,0.4,0.05,1,0
1995.10459127,0.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0,3
1818.31775545,10.0,2.0,5.0,0.302481582745,0.0,-0.270098039216,0.0,0.0,0,3
6062.35505192,3.0,11.0,9.0,0.529123401851,0.0,0.0,0.4,0.4,0,1
2605.66746647,16.0,1.0,6.0,0.371384479718,0.0,-0.235912698413,0.0,0.0,0,0
3298.32544192,6.0,3.0,5.0,0.470615243343,0.0,-0.155555555556,0.0,0.0,0,2
3168.3542673,10.0,2.0,7.0,0.381906056906,0.0,-0.379513888889,1.0,1.0,0,3
1791.35198143,1.0,3.0,6.0,0.442592592593,0.0,-0.220061728395,0.25,0.25,1,3
2456.42835179,6.0,1.0,6.0,0.363888888889,0.0,-0.152777777778,0.0,0.0,1,5
3019.09772273,3.0,8.0,5.0,0.416468531469,0.0,-0.3,0.0,0.0,0,0
4933.75670765,9.0,1.0,6.0,0.428394522145,0.0,-0.164285714286,0.0,0.0,1,2
3270.49527347,40.0,2.0,10.0,0.446666701024,0.0,-0.260964912281,1.0,0.5,1,1
2511.88502631,2.0,0.0,7.0,0.477954144621,0.0,-0.317658730159,0.4,0.15,1,3
2128.17073584,2.0,0.0,8.0,0.362190082645,0.0,0.0,1.0,0.6,0,3
3001.52959653,5.0,3.0,8.0,0.491548550016,0.0,-0.377951388889,0.454545454545,0.136363636364,1,4
7732.82297827,4.0,1.0,5.0,0.45,0.0,-0.45,0.0,0.0,1,3
2551.1075084,13.0,0.0,6.0,0.350835448077,0.0,-0.170634920635,0.0,0.0,0,3
2219.32820085,9.0,2.0,6.0,0.381574074074,0.0,-0.29623015873,0.0,0.0,1,3
2937.79156966,9.0,1.0,7.0,0.447608225108,0.0,-0.362878787879,0.0,0.0,0,2
2453.11533249,17.0,1.0,6.0,0.373083778966,0.0,-0.1125,0.0,0.0,1,4
1978.33823229,12.0,2.0,7.0,0.404837048294,0.0,-0.365811965812,0.0,0.0,1,2
3870.18015891,3.0,0.0,4.0,0.481777231777,0.0,-0.303240740741,0.5,0.330555555556,0,2
2485.3202272,6.0,2.0,8.0,0.549275362319,0.0,-0.358333333333,0.0,0.0,0,3
2968.63147894,5.0,2.0,7.0,0.456325757576,0.0,-0.32,0.0,0.0,0,2
4947.06638862,4.0,0.0,9.0,0.457639751553,0.0,0.0,0.975,0.5,1,1
3308.76329666,6.0,2.0,6.0,0.467871212121,0.0,-0.458333333333,0.166666666667,0.166666666667,0,2
2230.65985519,3.0,1.0,7.0,0.449853577795,0.0,-0.119047619048,1.0,0.0,0,5
3821.35653821,5.0,1.0,10.0,0.428082854645,0.0,-0.0714285714286,0.0,0.0,0,2
1505.12303851,17.0,1.0,7.0,0.461424377706,0.0,-0.322916666667,0.0,0.0,0,3
3158.71685301,10.0,1.0,7.0,0.424750512645,0.0,-0.165211640212,0.0,0.0,1,5
3410.94734741,13.0,10.0,6.0,0.455044191919,0.0,-0.255092592593,0.3,1.0,0,3
3231.23044167,8.0,16.0,7.0,0.511002440632,0.0,-0.223090277778,0.3,1.0,1,5
1917.94530168,11.0,1.0,9.0,0.295343137255,0.0,-0.23630952381,0.2,0.208333333333,0,3
2209.21418693,3.0,2.0,10.0,0.421970944008,0.0,-0.227037037037,0.433333333333,0.0333333333333,0,3
1836.53238787,14.0,1.0,6.0,0.430436720143,0.0,-0.306388888889,0.9,0.0,0,3
2657.87677209,13.0,1.0,7.0,0.423895765693,0.0,-0.255357142857,0.0,0.0,0,3
5405.92395068,0.0,0.0,9.0,0.0,0.0,0.0,0.1,0.2,0,0
2739.93556243,1.0,12.0,6.0,0.505089412645,0.0,-0.340555555556,0.454545454545,0.136363636364,0,0
5104.16157738,23.0,21.0,7.0,0.473712737127,0.0,-0.439814814815,0.0,0.0,1,1
2289.79682077,8.0,1.0,4.0,0.450940229361,0.0,-0.18125,0.0,0.0,0,2
6263.60740993,20.0,1.0,6.0,0.485141184573,0.0,-0.289285714286,0.4,0.1,1,1
3014.04975277,13.0,1.0,10.0,0.410471280263,0.0,-0.281944444444,0.5,0.0,1,3
1858.10767724,4.0,15.0,7.0,0.332877086226,0.0,-0.263194444444,0.2,0.05,1,3
2206.33682813,5.0,0.0,10.0,0.338554374918,0.0,-0.200694444444,0.0,0.0,0,3
2262.62570788,37.0,17.0,9.0,0.491473173291,0.0,-0.26875,0.0,0.0,0,0
3338.44432437,10.0,2.0,8.0,0.489518398268,0.0,-0.200432900433,0.425,0.191666666667,1,5
3559.37285199,3.0,1.0,6.0,0.409980237154,0.0,-0.135416666667,0.733333333333,0.433333333333,0,0
3322.99946861,14.0,3.0,3.0,0.342578526125,0.0,-0.273392857143,0.5,0.4375,1,4
3298.06323044,4.0,0.0,4.0,0.411952861953,0.0,0.0,0.333333333333,0.0,1,5
2238.5216564,14.0,2.0,6.0,0.332272486772,0.0,-0.180419146825,0.0,0.0,1,3
3651.7134501,3.0,0.0,6.0,0.508601319316,0.0,-0.241666666667,0.5,0.3,0,2
5373.16560687,0.0,0.0,8.0,0.0,0.0,0.0,0.9,0.8,0,1
2688.74883013,13.0,2.0,5.0,0.499276953206,0.0,-0.266792929293,0.0,0.0,0,5
3277.03149973,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,5
3649.59009371,12.0,0.0,10.0,0.434948120662,0.0,-0.284444444444,0.0,0.0,1,1
2906.62735112,10.0,1.0,7.0,0.610858585859,0.0,-0.4125,1.0,0.5,1,5
2740.54102066,21.0,2.0,8.0,0.477561327561,0.0,-0.251282051282,0.1,0.2,0,3
2014.43458423,12.0,0.0,8.0,0.292733990148,0.0,-0.192857142857,0.0,0.0,0,3
2947.90161769,3.0,1.0,6.0,0.333138528139,0.0,-0.134166666667,0.194444444444,0.127777777778,0,3
4522.51402878,0.0,0.0,9.0,0.0,0.0,0.0,0.85,0.25,0,0
5170.12869115,1.0,0.0,8.0,0.347781385281,0.0,-0.404166666667,0.0,0.0,1,0
4083.90457804,38.0,25.0,6.0,0.419470567746,0.0,-0.0994708994709,0.471428571429,0.309523809524,0,0
1912.97592071,2.0,0.0,10.0,0.407971014493,0.0,-0.23125,0.5,0.0,0,3
3774.57523243,29.0,11.0,9.0,0.420711079044,0.0,-0.18,0.5,0.5,1,2
4994.74707678,0.0,0.0,8.0,0.0,0.0,0.0,0.55,0.15,1,1
4518.67753269,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.5,1,1
2007.07939919,1.0,4.0,6.0,0.368235146496,0.0,-0.193650793651,0.0,0.0,0,3
3204.93137269,5.0,1.0,10.0,0.512921287236,0.0,-0.359868421053,0.378571428571,0.2,0,1
2332.00880006,3.0,2.0,5.0,0.58380952381,0.0,-0.125,0.0,0.0,1,5
2843.25065914,5.0,1.0,6.0,0.49619047619,0.0,-0.485714285714,0.0,0.0,1,0
3145.56635748,3.0,1.0,4.0,0.550013622741,0.0,-0.313775510204,0.7,0.0125,1,3
1991.67544932,4.0,1.0,9.0,0.361821338384,0.0,-0.122916666667,0.5,0.5,0,3
4880.72889976,0.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1
2694.72054272,10.0,1.0,7.0,0.432729076479,0.0,-0.165476190476,0.0,0.0,0,1
5729.44993695,5.0,2.0,6.0,0.409445646946,0.0,-0.23,0.3,1.0,1,1
2189.86350133,9.0,1.0,10.0,0.355555555556,0.0,-0.129166666667,0.0,0.0,0,3
2844.86359273,5.0,3.0,6.0,0.47676989677,0.0,-0.402205882353,0.727272727273,0.231818181818,0,0
4597.00964483,29.0,26.0,4.0,0.391955266955,0.0,-0.104861111111,0.362626262626,0.0954545454545,1,0
2141.91616643,6.0,2.0,8.0,0.505111832612,0.0,-0.25,0.0,0.0,0,5
2523.54856773,2.0,1.0,5.0,0.45625,0.0,-0.133333333333,0.15,0.1,0,2
5261.1693372,20.0,19.0,5.0,0.533333333333,0.0,-0.833333333333,0.75,0.25,1,1
2598.27891036,1.0,3.0,6.0,0.487123758594,0.0,-0.319692460317,0.4,0.15,0,0
1780.1289979,7.0,1.0,9.0,0.462016784385,0.0,-0.344890873016,0.0,0.0,0,3
3391.80934027,8.0,1.0,8.0,0.495454545455,0.0,-0.208333333333,0.15,0.2,0,5
4435.05080713,0.0,0.0,9.0,0.0,0.0,0.0,0.9,0.4,1,2
2576.97953476,1.0,6.0,6.0,0.561603190817,0.0,-0.307575757576,0.05,0.1,0,0
2309.44571205,3.0,2.0,6.0,0.447023809524,0.0,-0.298333333333,0.666666666667,0.288194444444,0,5
3767.22657073,10.0,4.0,8.0,0.338720154416,0.0,-0.127083333333,0.0,0.0,0,3
3193.60144169,20.0,3.0,7.0,0.422222951011,0.0,-0.187962962963,0.0,0.0,1,2
2737.3353574,12.0,1.0,8.0,0.441822603919,0.0,-0.35,0.468181818182,0.428787878788,1,3
3279.45463554,7.0,1.0,6.0,0.452364302364,0.0,-0.247916666667,0.5,0.5,1,2
1822.82745802,8.0,1.0,6.0,0.326153846154,0.0,-0.133333333333,0.4,0.266666666667,0,3
2914.15533966,5.0,4.0,7.0,0.535723748019,0.0,-0.293240740741,0.9,0.8,0,0
6557.18404242,1.0,0.0,8.0,0.341666666667,0.0,-0.366666666667,0.5125,0.25,0,0
4521.88844431,17.0,3.0,6.0,0.426136363636,0.0,-0.34,0.25,0.166666666667,1,1
1410.97843061,20.0,3.0,6.0,0.438334079713,0.0,-0.403571428571,0.0,0.0,1,3
2606.35942536,8.0,1.0,7.0,0.482880892256,0.0,-0.333950617284,0.65,0.35,1,0
2017.1164206,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,3
2337.77698251,2.0,1.0,8.0,0.457239057239,0.0,-0.155555555556,0.1,0.0,1,3
3688.5170925,3.0,0.0,5.0,0.307792207792,0.0,-0.25,0.0,0.0,0,2
4716.93473801,34.0,1.0,9.0,0.466684704185,0.0,-0.403571428571,0.701515151515,0.00454545454545,1,1
2701.3990896,3.0,2.0,8.0,0.463989177489,0.0,-0.217628205128,0.454545454545,0.136363636364,0,0
2469.85103983,4.0,2.0,7.0,0.49691974692,0.0,-0.282142857143,0.1,0.0,1,5
2648.05356569,10.0,3.0,4.0,0.463053221289,0.0,-0.175320512821,0.288888888889,0.155555555556,0,3
1934.0450255,12.0,1.0,9.0,0.372512626263,0.0,-0.189166666667,0.375,0.125,0,3
3552.88374037,15.0,1.0,4.0,0.534160427807,0.0,-0.487,0.0,0.0,1,2
2373.81336932,8.0,1.0,6.0,0.423346185065,0.0,-0.261974789916,0.3,0.3,0,3
2601.32474141,27.0,25.0,4.0,0.385856946084,0.0,-0.129166666667,0.4,0.1,0,0
3047.15215298,6.0,2.0,7.0,0.500577200577,0.0,-0.248299319728,0.454545454545,0.136363636364,0,5
2862.8442992,11.0,1.0,6.0,0.501182308258,0.0,-0.18048245614,0.6,0.7,1,1
3509.66287726,6.0,0.0,6.0,0.502886002886,0.0,-0.34375,0.0,0.0,0,0
2517.37312357,7.0,1.0,7.0,0.538589981447,0.0,-0.395833333333,0.5,0.5,0,5
3160.8469513,11.0,1.0,5.0,0.381986531987,0.0,-0.166666666667,0.0,0.0,1,4
2542.69157324,14.0,1.0,6.0,0.518352112119,0.0,-0.36847041847,0.866666666667,0.815,1,5
3445.63108884,18.0,1.0,7.0,0.461388888889,0.0,-0.491666666667,0.0,0.0,1,4
2710.6637509,5.0,2.0,6.0,0.431862745098,0.0,-0.245,0.8,0.7,1,5
2673.46824356,31.0,10.0,8.0,0.397401094276,0.0,-0.220873015873,0.0,0.0,1,5
4573.37629067,13.0,1.0,9.0,0.429326882268,0.0,-0.247395833333,0.5,0.1,1,2
3315.9380915,4.0,1.0,5.0,0.399836601307,0.0,-0.138425925926,0.0,0.0,1,3
2496.39140635,33.0,1.0,5.0,0.46921182266,0.0,-0.216666666667,0.1,0.0,0,0
2637.00383856,6.0,1.0,5.0,0.215555555556,0.0,-0.25,0.3,0.25,0,0
4003.02806365,3.0,10.0,6.0,0.461345482475,0.0,-0.334444444444,0.6,0.4,0,5
2470.50205909,8.0,13.0,7.0,0.440234668912,0.0,-0.264094650206,0.431666666667,0.0783333333333,1,5
3050.02103581,5.0,2.0,10.0,0.373383838384,0.0,-0.238333333333,0.0,0.0,1,3
2909.85733853,8.0,3.0,7.0,0.397618296056,0.0,-0.292063492063,0.2,0.2,1,5
4213.96760917,0.0,0.0,8.0,0.0,0.0,0.0,0.477272727273,0.136363636364,0,0
2671.56991699,2.0,1.0,5.0,0.438358585859,0.0,-0.493055555556,0.333333333333,0.25,0,0
3139.00580997,8.0,2.0,4.0,0.417119608786,0.0,-0.44,0.316666666667,0.125,0,2
3528.78291683,1.0,1.0,8.0,0.6360254329,0.0,-0.40625,0.0,0.0,0,0
2069.3514988,5.0,1.0,7.0,0.505397727273,0.0,-0.229166666667,1.0,0.7,0,2
3462.02112645,14.0,2.0,4.0,0.518572201608,0.0,-0.319047619048,0.484848484848,0.145454545455,0,1
3861.71865419,6.0,2.0,6.0,0.450714729715,0.0,-0.411692665572,0.0,0.0,1,0
2877.74087466,20.0,3.0,4.0,0.481709239429,0.0,-0.397960758377,1.0,0.0,0,0
4348.45078443,3.0,0.0,8.0,0.582407407407,0.0,-0.155555555556,1.0,1.0,0,1
3146.62587976,11.0,6.0,7.0,0.446280220754,0.0,-0.182407407407,0.125,0.0,1,2
2453.49353687,4.0,1.0,5.0,0.347153921347,0.0,-0.148214285714,0.3,1.0,0,2
2572.85889461,6.0,1.0,5.0,0.252717391304,0.0,-0.303333333333,0.25,0.125,0,3
7256.82266242,12.0,5.0,8.0,0.375049603175,0.0,-0.211616161616,0.0,0.0,1,2
2398.43933769,14.0,51.0,6.0,0.402578532579,0.0,-0.339085695007,0.0,0.0,0,0
2993.33830985,6.0,4.0,5.0,0.427688983856,0.0,-0.268840259358,0.0,0.0,0,0
2435.29922678,9.0,1.0,4.0,0.488184879094,0.0,-0.279671717172,0.722222222222,0.166666666667,0,2
7639.14524788,27.0,21.0,10.0,0.47967032967,0.0,-0.22371031746,0.5,0.5,1,1
4725.58154427,0.0,0.0,8.0,0.0,0.0,0.0,0.45,0.05,0,1
4903.68814574,1.0,2.0,6.0,0.499684343434,0.0,-0.464285714286,0.0,0.0,1,1
3422.85553397,4.0,6.0,10.0,0.401959343383,0.0,-0.282155867812,0.55,0.4,1,1
2250.80930757,9.0,4.0,6.0,0.301795735129,0.0,-0.230050505051,0.0,0.0,0,3
3341.02390095,5.0,2.0,5.0,0.379684778823,0.0,-0.228395061728,0.25,0.25,1,5
2537.70923898,2.0,1.0,7.0,0.400978631298,0.0,-0.286785714286,0.377272727273,0.568181818182,1,3
3149.00263323,6.0,11.0,10.0,0.423917748918,0.0,-0.187003968254,0.0,0.0,1,5
4264.91140475,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1,5
2172.6929766,1.0,4.0,8.0,0.408076923077,0.0,-0.365789473684,0.0,0.0,0,3
4379.932448,4.0,26.0,6.0,0.476592455164,0.0,-0.176870748299,0.75,0.7,1,1
3909.24603202,11.0,2.0,9.0,0.419642857143,0.0,-0.1,0.95,0.2,1,0
4090.41141273,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1,1
5324.81848974,7.0,1.0,8.0,0.500505050505,0.0,-0.272222222222,1.0,0.5,1,1
1775.34195119,39.0,1.0,7.0,0.499523809524,0.0,-0.497278911565,0.0,0.0,1,3
2224.36335766,3.0,1.0,5.0,0.306699346405,0.0,-0.170138888889,0.457070707071,0.139898989899,1,2
4845.10187624,0.0,0.0,7.0,0.0,0.0,0.0,0.833333333333,0.166666666667,0,1
4780.6178919,12.0,5.0,8.0,0.426851851852,0.0,-0.297314814815,0.375,0.125,0,1
2324.18591592,16.0,2.0,4.0,0.317798255666,0.0,-0.197916666667,0.0,0.0,1,3
2123.88450128,1.0,1.0,7.0,0.391236691237,0.0,-0.238888888889,0.454545454545,0.136363636364,0,3
2081.15658271,5.0,2.0,10.0,0.422416626583,0.0,-0.384375,0.7,0.4,0,3
1998.32820334,7.0,1.0,5.0,0.437112299465,0.0,-0.216666666667,0.0,0.0,1,3
3211.92009603,1.0,3.0,9.0,0.399799010513,0.0,-0.116666666667,0.9,0.6,1,1
2544.42918166,5.0,1.0,7.0,0.378888888889,0.0,-0.277777777778,0.0,0.0,0,5
5156.42482667,0.0,1.0,6.0,0.0,0.0,0.0,0.4,0.3,1,1
2532.53530521,29.0,1.0,8.0,0.39442001568,0.0,-0.291666666667,0.333333333333,0.366666666667,1,3
1912.87314185,3.0,0.0,7.0,0.304166666667,0.0,-0.183333333333,0.333333333333,0.166666666667,1,3
3758.83403382,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1
3351.53601318,5.0,1.0,6.0,0.422222222222,0.0,-0.45,0.75,0.25,1,5
2886.24935641,10.0,5.0,6.0,0.565678524374,0.0,-0.324655388471,0.0,0.0,0,0
